gene,pcc,n_units,pcc_A1,pcc_A2,pcc_A3,pcc_A4,pcc_A5,pcc_A6,pcc_B1,pcc_B2,pcc_B3,pcc_B4,pcc_B5,pcc_B6,pcc_C1,pcc_C2,pcc_C3,pcc_C4,pcc_C5,pcc_C6,pcc_D1,pcc_D2,pcc_D3,pcc_D4,pcc_D5,pcc_D6,pcc_E1,pcc_E2,pcc_E3,pcc_F1,pcc_F2,pcc_F3,pcc_G1,pcc_G2,pcc_G3,pcc_H1,pcc_H2,pcc_H3
TMEM123,0.13224810973689374,36,0.0873507484793663,0.21964572370052338,0.12857787311077118,0.08392665535211563,0.11873380839824677,0.09906633198261261,-0.08221233636140823,-0.11151270568370819,-0.05653364211320877,-0.10158901661634445,-0.0458451472222805,-0.1046171709895134,0.27269798517227173,0.1795588880777359,0.28717032074928284,0.1447172462940216,0.1667311191558838,0.20918229222297668,0.29189780354499817,0.24561868607997894,0.3080848455429077,0.2899557948112488,0.26490530371665955,0.23137809336185455,-0.0424819253385067,-0.04763259366154671,-0.05544407293200493,-0.004727974068373442,-0.005799566395580769,0.003573440946638584,0.3038484752178192,0.4102894365787506,0.3811158835887909,0.2441108673810959,0.2680589556694031,0.17913152277469635
TMEM14B,0.18727975335423253,36,0.07681260257959366,0.07540442049503326,0.08517873287200928,0.07104984670877457,0.0748848021030426,0.08121586591005325,0.43679338693618774,0.38665446639060974,0.47334998846054077,0.42405903339385986,0.4327545762062073,0.4644942879676819,0.29136544466018677,0.24656043946743011,0.21829873323440552,0.25456124544143677,0.1450759321451187,0.2460717260837555,0.16694451868534088,0.1788347065448761,0.22519591450691223,0.2316713184118271,0.2282642424106598,0.1535833179950714,-0.011898014694452286,-0.00022515772434417158,0.03703930974006653,0.009983159601688385,0.04541171342134476,0.023679956793785095,0.20630204677581787,0.25741007924079895,0.1574043482542038,0.09184550493955612,0.2030288130044937,0.05300981178879738
TMEM160,0.05724229865558704,36,0.04805214703083038,-0.10077792406082153,-0.00047288177302107215,0.008294554427266121,-0.030200939625501633,0.019118476659059525,0.027406523004174232,0.19937269389629364,0.12523119151592255,0.2921653389930725,0.09282288700342178,0.19387970864772797,-0.08684702217578888,0.1259513944387436,0.09255444258451462,0.03487343713641167,-0.008235031738877296,0.008641807362437248,0.016422107815742493,-0.027925558388233185,0.08445104956626892,0.029656819999217987,0.1867399960756302,0.11892931908369064,0.08135385811328888,0.01947852596640587,-0.055134210735559464,-0.0119180241599679,0.038825780153274536,-0.04892341047525406,0.11722500622272491,0.15591657161712646,0.14698122441768646,0.04991857707500458,0.053378019481897354,0.0635162964463234
TMEM184A,0.06530098267184156,36,0.06983431428670883,0.050365906208753586,0.056533921509981155,0.0998242124915123,0.07207649946212769,0.1454349011182785,-0.09740547090768814,-0.11983285844326019,-0.14932899177074432,-0.04314728453755379,0.0034499557223170996,-0.10446932911872864,0.14522257447242737,0.18638329207897186,0.19849419593811035,0.20817682147026062,0.14198939502239227,0.23481762409210205,0.026314565911889076,0.14597375690937042,0.05325072258710861,0.09829503297805786,0.16960883140563965,0.12608212232589722,0.07904646545648575,-0.02710627391934395,-0.050589337944984436,0.015572331845760345,0.011721347458660603,-0.01774699240922928,0.066581130027771,0.1701006442308426,0.134430393576622,0.08622229099273682,0.09525083750486374,0.06940782815217972
TMEM259,0.1656022118921909,36,0.037328142672777176,0.12526409327983856,0.01588613912463188,0.058357853442430496,-0.054778601974248886,0.10404322296380997,0.28085869550704956,0.3781625032424927,0.32828909158706665,0.41836002469062805,0.19178904592990875,0.2906447649002075,0.18802548944950104,0.1285276859998703,0.12485506385564804,0.21572238206863403,0.14634203910827637,0.11669149249792099,0.101870596408844,0.11440814286470413,0.2893262505531311,0.2260528951883316,0.2618127465248108,0.2507377862930298,0.018696656450629234,0.04746784642338753,0.07169252634048462,0.016117289662361145,0.04848470538854599,-0.02821173146367073,0.2529299259185791,0.206687793135643,0.23436962068080902,0.26196393370628357,0.23022766411304474,0.26267585158348083
TMEM45B,0.12123677737286521,36,0.030255036428570747,0.17251120507717133,0.08536939322948456,0.12454212456941605,0.0298902690410614,0.08117548376321793,0.09839019924402237,0.2710914611816406,0.1112588420510292,0.23625202476978302,0.2631782591342926,0.33504217863082886,0.18793249130249023,0.17488175630569458,0.22619658708572388,0.21503758430480957,-0.025620371103286743,0.020489783957600594,0.1849766969680786,0.19235526025295258,0.1550900638103485,0.31313198804855347,0.1867753565311432,0.17934179306030273,-0.07002340257167816,-0.009274226613342762,-0.08114270865917206,0.09106875956058502,0.020357733592391014,-0.05653717741370201,0.07455066591501236,0.10486553609371185,0.005608983337879181,0.1726972758769989,0.15894059836864471,0.10386648029088974
TMEM86A,0.08243799004897785,36,0.08284587413072586,0.028907224535942078,0.11768151074647903,0.14154177904129028,0.01456258725374937,0.022038009017705917,0.03510674089193344,0.1139778196811676,0.08336450159549713,0.15218529105186462,0.16932696104049683,0.09391012787818909,0.1176999881863594,-0.012773153372108936,0.10341429710388184,0.17831112444400787,0.1180436834692955,0.19392237067222595,0.10772646963596344,0.11473014950752258,0.1584370881319046,0.15179535746574402,0.05462892726063728,0.09935023635625839,-0.015089869499206543,-0.04018746316432953,0.013832570053637028,-0.06211808696389198,-0.001914139953441918,-0.05866799131035805,0.12894189357757568,0.16536414623260498,0.21167977154254913,0.06740584969520569,0.09280432760715485,0.0249816682189703
TMX1,0.09898392537919183,36,-0.03864200413227081,0.11672195792198181,0.05191276967525482,0.06971395760774612,0.08740058541297913,0.012652924284338951,0.23390333354473114,0.23943307995796204,0.12188997864723206,0.16971920430660248,0.2515556216239929,0.11530952900648117,0.1660333126783371,0.1077694371342659,0.17905794084072113,0.10757460445165634,-0.007978672161698341,0.12455517798662186,0.04126758128404617,0.06563902646303177,0.15529492497444153,0.12557430565357208,0.05836787447333336,0.09022264182567596,0.00848971027880907,0.02092457376420498,0.02804025076329708,-0.054783254861831665,0.0232063177973032,0.004372352734208107,0.1805371791124344,0.14406585693359375,0.11741013079881668,0.1353248804807663,0.15523436665534973,0.15564985573291779
TNC,0.175727587197116,36,-0.016814833506941795,0.07676378637552261,-0.0048586283810436726,0.07871321588754654,-0.04214593768119812,0.0011222976027056575,0.23315896093845367,0.28176406025886536,0.2646353840827942,0.3968752920627594,0.2501218914985657,0.463946133852005,0.3068004250526428,0.17193759977817535,0.21516846120357513,0.33775535225868225,0.22757743299007416,0.3158342242240906,0.24075385928153992,0.16359472274780273,0.2503761351108551,0.2553703784942627,0.25509950518608093,0.20658709108829498,0.013140825554728508,-0.04662824422121048,-1.3600313650385942e-05,-0.005137244239449501,0.04585349187254906,0.046351008117198944,0.2828620970249176,0.21650777757167816,0.2699223458766937,0.15997210144996643,0.24815064668655396,0.1650751233100891
TNFRSF14,0.06484315431185274,36,-0.03554799407720566,-0.06761114299297333,-0.04495210200548172,-0.027306031435728073,-0.028434880077838898,-0.018117908388376236,0.1499945968389511,0.29205507040023804,0.27815449237823486,0.2878604233264923,0.26404085755348206,0.2683544456958771,0.13666212558746338,0.07964545488357544,0.10856085270643234,0.06572932749986649,0.002527680015191436,-0.1080717146396637,0.04631566256284714,0.0242155734449625,0.10360076278448105,0.1240922063589096,0.052797455340623856,0.12164267152547836,-0.015721924602985382,0.014182301238179207,0.0067930095829069614,-0.0454384908080101,-0.05428057163953781,-0.061732854694128036,0.018762560561299324,0.06922624260187149,0.03451111167669296,0.09277953952550888,0.07885681837797165,0.12020792812108994
TNFRSF21,0.034954880972185895,36,-0.027337929233908653,0.025623638182878494,-0.009712005965411663,0.011374611407518387,0.09860479086637497,-0.007742284331470728,0.03427991271018982,0.0225785281509161,0.06266576796770096,0.13959214091300964,0.09765021502971649,0.10514126718044281,0.05577998235821724,0.0501512847840786,0.08343004435300827,0.03799431771039963,-0.04069731757044792,0.08032989501953125,0.0467594750225544,0.11077399551868439,-0.04305588826537132,0.14811643958091736,0.16211165487766266,0.0644521564245224,-0.013926113024353981,-0.048482418060302734,0.06318547576665878,-0.03910919278860092,-0.10415780544281006,-0.03592685982584953,-0.02007405459880829,0.02362748794257641,0.07704360038042068,0.026155490428209305,0.008439891040325165,0.012735520489513874
TNFRSF4,-0.0034761829301714897,36,0.018778186291456223,0.09066583961248398,0.03794071078300476,-0.07552053034305573,-0.04271166771650314,-0.08407862484455109,-0.041068993508815765,-0.18304167687892914,0.008270179852843285,-0.1421802043914795,-0.03451697155833244,-0.10974791646003723,-0.019674714654684067,0.021098116412758827,-0.020998209714889526,-0.10549018532037735,0.051202282309532166,-0.021956415846943855,0.04274288937449455,0.05699150264263153,-0.0456782691180706,-0.011241858825087547,0.10672792792320251,0.12100857496261597,-0.008264200761914253,-0.0023666750639677048,-0.07450640946626663,0.008235485292971134,-0.048215799033641815,0.04498809576034546,-0.03528451547026634,0.0068121543154120445,0.12381501495838165,0.036507003009319305,0.1599940061569214,0.045623283833265305
TNNT1,-0.0028220313445975385,36,-0.0576510988175869,0.011961065232753754,-0.08506704866886139,0.029310645535588264,0.0243657398968935,0.022050997242331505,0.03912661224603653,0.02365882880985737,0.01366913877427578,-0.024697260931134224,0.2021898627281189,0.04630056023597717,0.05039583146572113,-0.09392442554235458,0.07886520028114319,0.15328969061374664,-0.07121728360652924,-0.0461803637444973,-0.004054795019328594,-0.09810654819011688,0.03200807049870491,-0.0800521969795227,-0.09037122130393982,-0.06147869676351547,-0.015557712875306606,0.01064441166818142,0.018667280673980713,0.04175249859690666,-0.024973955005407333,0.046886689960956573,-0.08380110561847687,-0.10973596572875977,-0.04409920424222946,0.015605970285832882,-0.004019534215331078,0.032646194100379944
TOM1L2,0.12229361295208542,36,-0.002782293362542987,0.051556363701820374,0.0605786107480526,0.0880957618355751,0.06330016255378723,0.0544622465968132,0.2448626160621643,0.2458142340183258,0.26841193437576294,0.24515679478645325,0.14087611436843872,0.17474088072776794,0.22740912437438965,0.2219438999891281,0.16279132664203644,0.15200857818126678,0.14550012350082397,0.26609230041503906,0.12328038364648819,0.15047204494476318,0.10944846272468567,0.161505326628685,0.04453212395310402,0.050179511308670044,0.011417338624596596,0.0755210593342781,-0.005322443321347237,0.015511051751673222,0.008618861436843872,0.012099859304726124,0.058310434222221375,0.21868714690208435,0.083555668592453,0.17711417376995087,0.15118475258350372,0.14563553035259247
TP53I3,0.06078550501519607,36,-0.011959332041442394,-0.07037391513586044,0.12811000645160675,-0.04374196007847786,0.11202865839004517,0.06699542701244354,0.020625822246074677,0.028160713613033295,0.07165398448705673,0.15469253063201904,0.10977049916982651,0.1971137374639511,0.10487525165081024,0.18094080686569214,0.06895037740468979,0.135489359498024,0.0995962917804718,0.004416777286678553,-0.09276045858860016,-0.0313967727124691,0.029766850173473358,0.2018648236989975,0.0423474945127964,0.11087089776992798,0.031966131180524826,-0.004964104387909174,-0.03768017515540123,-0.03238840028643608,0.037353482097387314,-0.04175158962607384,0.10421504080295563,0.16476085782051086,0.07983572781085968,0.022617168724536896,0.13920535147190094,0.10707081854343414
TPM2,0.0007255999112708701,36,-0.006684658117592335,-0.006441924721002579,-0.07681901752948761,-0.014951121993362904,0.08168070018291473,0.005706605967134237,-0.015868790447711945,-0.14426980912685394,-0.21793627738952637,-0.06523928791284561,-0.10062037408351898,-0.2460840940475464,0.09661516547203064,0.006932355463504791,0.06070128455758095,0.011294283904135227,0.10094521939754486,-0.07467638701200485,-0.0680043026804924,0.1305394470691681,0.025695154443383217,0.03934696316719055,0.08665326237678528,0.04296809807419777,0.0325811505317688,-0.037658512592315674,-0.016541553661227226,-0.0053501795046031475,-0.03723844140768051,0.026173366233706474,0.08063244819641113,0.08582751452922821,0.10357238352298737,0.04821823909878731,0.04177576303482056,0.05264692381024361
TRAC,0.07510967477962065,36,-0.0661429613828659,-0.10260825604200363,0.041740063577890396,-0.007795901969075203,-0.1277725100517273,-0.04515037685632706,0.20044447481632233,0.2260642647743225,0.1527407467365265,0.32650861144065857,0.14946937561035156,0.24020060896873474,0.12246129661798477,0.06230206787586212,0.1154085025191307,0.08559655398130417,0.08167485147714615,0.2272961586713791,0.020586637780070305,0.15074487030506134,0.013024984858930111,0.10502627491950989,-0.01931048557162285,0.09528221189975739,0.04943981021642685,0.04512061923742294,0.0010390192037448287,0.0036678106989711523,-0.04591212794184685,-0.06192521005868912,0.07341399788856506,0.034551557153463364,0.05573564022779465,0.15961526334285736,0.1393422931432724,0.2020675539970398
TRAF5,0.08962990968979688,36,-0.04263060912489891,0.025113143026828766,-0.002020911779254675,-0.01176794059574604,0.03684966266155243,-0.060228381305933,0.2337803840637207,0.23179543018341064,0.09899251908063889,0.13228726387023926,0.21831014752388,0.22659200429916382,0.022052587941288948,0.20041660964488983,0.08951500058174133,0.03988637775182724,0.09490638971328735,0.12597092986106873,0.036366358399391174,0.1308252364397049,0.08327863365411758,0.056592028588056564,0.07820561528205872,0.11894005537033081,0.046425968408584595,0.002940758364275098,0.04581725224852562,0.05628766119480133,0.04173964634537697,-0.019610945135354996,0.2145644724369049,0.02040207013487816,0.04617615044116974,0.1597888022661209,0.2347497045993805,0.21336667239665985
TRAP1,0.13458349586774906,36,0.07153962552547455,0.06023186072707176,0.041203148663043976,0.12133800983428955,0.09167952835559845,0.05285649001598358,0.14810875058174133,0.15190128982067108,0.2020920068025589,0.34822705388069153,0.17399929463863373,0.2994024455547333,0.12888574600219727,0.1790720373392105,0.13019540905952454,0.19388943910598755,0.1674221307039261,0.2849169373512268,0.04883880168199539,0.2785608768463135,0.1446661353111267,0.233451247215271,0.2286025583744049,0.1509554088115692,-0.037138715386390686,0.07826656103134155,-0.03242044150829315,-0.03605208918452263,-0.033064570277929306,-0.032573409378528595,0.16808007657527924,0.19429714977741241,0.1255008429288864,0.17984610795974731,0.14683443307876587,0.1913936734199524
TRAPPC4,0.1466762465942237,36,0.12094862759113312,0.1057412326335907,0.07687447965145111,0.0730324387550354,0.1094256117939949,0.0814850926399231,0.3408607244491577,0.37390220165252686,0.3340824246406555,0.4129549562931061,0.23375572264194489,0.3627966642379761,0.09284849464893341,0.21664609014987946,0.1543772667646408,0.06368055939674377,0.050372570753097534,0.2911316752433777,0.1127060279250145,0.1983005851507187,0.1606210619211197,0.14085575938224792,0.16241897642612457,0.15045154094696045,0.03825143352150917,0.048551417887210846,-0.09625127911567688,-0.0663868859410286,0.027315977960824966,-0.023033935576677322,0.16245552897453308,0.10438641905784607,0.17663033306598663,0.14862900972366333,0.21046674251556396,0.1290593296289444
TRIM14,0.07812788863925056,36,0.007866463623940945,-0.07970330119132996,0.026631977409124374,0.04491214454174042,0.008516641333699226,0.05762447416782379,0.22695471346378326,0.2289416640996933,0.22342301905155182,0.15440063178539276,0.05029034614562988,0.25467991828918457,0.18535859882831573,0.006004444323480129,0.08905541151762009,0.10118589550256729,0.036082230508327484,0.12690813839435577,0.12190098315477371,0.16945190727710724,0.04045048728585243,0.16827024519443512,0.0761030912399292,0.060244880616664886,-0.040576737374067307,0.007882557809352875,-0.07196720689535141,-0.01870572380721569,-0.03516526520252228,0.0034533492289483547,0.1437729150056839,0.09632769227027893,0.05799388885498047,0.11198272556066513,0.10394417494535446,0.06810661405324936
TRIM22,0.0653319692484931,36,0.027880927547812462,-0.05414307117462158,0.0026212409138679504,-0.13959063589572906,-0.11755246669054031,-0.009632974863052368,0.2598174214363098,0.19998787343502045,0.15054509043693542,0.29116687178611755,0.05493635684251785,0.23373156785964966,0.05404442176222801,-0.043152011930942535,-0.023302972316741943,0.00660859327763319,0.13519424200057983,0.09747914969921112,0.1426396518945694,0.0659017488360405,0.04721274971961975,0.06566476076841354,0.08354395627975464,0.1665792465209961,0.01435982994735241,0.058527734130620956,-0.0165861826390028,-0.001956819323822856,0.020586980506777763,0.005885162856429815,0.10608575493097305,0.10014168173074722,0.08216371387243271,0.07758202403783798,0.11406537890434265,0.09291389584541321
TRIM25,0.08924760245524037,36,0.005370188504457474,0.06989229470491409,0.036946602165699005,0.03314819186925888,0.05163978040218353,-0.018589738756418228,0.22405876219272614,0.20492614805698395,0.20337741076946259,0.16539986431598663,0.24032475054264069,0.17103302478790283,0.2251693457365036,0.12347956746816635,0.0012502324534580112,0.04660417139530182,0.08891666680574417,0.16850289702415466,0.07824293524026871,0.1933976411819458,0.11945541948080063,0.15436755120754242,0.05825673043727875,0.025205645710229874,0.04749346151947975,-0.06145235896110535,0.047596368938684464,-0.008086073212325573,-0.0029652935918420553,-0.061199646443128586,0.053059469908475876,0.16382591426372528,0.0948333591222763,0.12526555359363556,0.06167268753051758,0.08249416202306747
TRIM47,0.08739766166480775,36,-0.059972938150167465,0.02964116632938385,0.0536709800362587,0.025274449959397316,0.049849655479192734,0.06641573458909988,0.08712488412857056,0.3016207814216614,0.3243836462497711,0.17470143735408783,0.11925307661294937,0.2507457733154297,0.06825347989797592,0.07115718722343445,0.07251133024692535,-0.028301112353801727,0.18721890449523926,0.02530018612742424,0.08355474472045898,0.08748520910739899,0.16014039516448975,-0.05014464259147644,0.06447558850049973,0.05013708770275116,0.0675988644361496,0.08734160661697388,-0.01895461045205593,-0.02561229281127453,-0.017979787662625313,0.00163932831492275,0.10435159504413605,0.16572774946689606,0.16481788456439972,0.12709255516529083,0.12686948478221893,0.14892643690109253
TSPAN33,0.01527249330926376,36,0.02524667978286743,0.0026120790280401707,-0.05105947330594063,0.06763819605112076,-0.035100724548101425,0.024078987538814545,0.0017946293810382485,0.13474997878074646,0.14415572583675385,0.07065407186746597,0.06036368012428284,0.14050255715847015,-0.061564598232507706,0.045857325196266174,0.030929187312722206,-0.02067708969116211,0.013736010529100895,-0.017134932801127434,-0.025042517110705376,0.0035543828271329403,0.09268500655889511,-0.07853011786937714,-0.10290969908237457,-0.020762570202350616,-0.06843968480825424,-0.02326635830104351,0.0034728168975561857,-0.014416688121855259,-0.04411769658327103,-0.019928116351366043,0.04074699431657791,0.04693974182009697,-0.0014285442885011435,0.08374299854040146,0.021969959139823914,0.07875756174325943
TSR2,0.009012471819813881,36,0.05831833928823471,-0.004527442157268524,0.025103110820055008,0.01878792978823185,0.0437479242682457,0.03262898698449135,-0.08389417082071304,0.0012369214091449976,-0.06307259202003479,0.02276359498500824,0.011731862090528011,0.10453219711780548,-0.07498698681592941,-0.033012133091688156,0.005236991681158543,-0.06421045958995819,-0.09004183858633041,0.053150493651628494,0.04510273039340973,-0.00920111034065485,0.01918891817331314,-0.009648872539401054,-0.04920722544193268,0.10923370718955994,-0.06005512923002243,0.0017511460464447737,-0.042441003024578094,0.035966407507658005,-0.003177691949531436,0.04812748730182648,0.08562181144952774,0.004031054675579071,-0.0005824433173984289,0.09045968949794769,0.041474875062704086,0.054311905056238174
TTC31,0.05744787312061009,36,0.07731671631336212,0.02418925240635872,0.06104286387562752,0.10933133959770203,-0.047482799738645554,0.13608552515506744,0.19118930399417877,-0.02091689594089985,0.09546291083097458,0.08443129807710648,0.09211603552103043,0.10615783929824829,-0.09556657820940018,-0.008954367600381374,0.04729495570063591,-0.007559957914054394,0.004414559341967106,0.003845471888780594,0.03144586831331253,0.07943810522556305,0.07272806018590927,0.1000441312789917,0.19391971826553345,0.08119958639144897,0.0896211564540863,0.0036662244237959385,-0.017132628709077835,0.059548016637563705,0.01095759030431509,-0.04662628844380379,0.11697222292423248,0.04990131035447121,0.13046351075172424,0.0987655445933342,0.09937175363302231,0.06144207715988159
TTI1,0.06447826585887621,36,-0.034896597266197205,-0.05277093127369881,-0.02817896194756031,0.07223228365182877,-0.052982475608587265,-0.016969991847872734,0.041963689029216766,0.22392678260803223,0.2708387076854706,-0.006668831221759319,0.188104510307312,0.010528482496738434,0.21766464412212372,0.1520080268383026,0.006123815197497606,0.1746160238981247,0.17646226286888123,0.13018836081027985,-0.0021519269794225693,0.14511844515800476,-0.028258191421628,0.03300952911376953,0.010121322236955166,0.06135312095284462,0.047353677451610565,-0.051877353340387344,-0.05979340523481369,0.04684771969914436,-0.015238980762660503,-0.0042235152795910835,0.07472125440835953,0.14113248884677887,0.05829446017742157,0.07154387980699539,0.16436389088630676,0.15671135485172272
TXN2,0.12664413744480246,36,0.09540664404630661,0.15642249584197998,0.030911004170775414,-0.007739592343568802,-0.013429439626634121,0.062236469238996506,0.16280098259449005,0.29849016666412354,0.15401919186115265,0.2953300178050995,0.316575825214386,0.30867254734039307,0.23486196994781494,0.19356399774551392,0.21754464507102966,0.10019142180681229,0.28207680583000183,0.23622462153434753,0.1043415442109108,0.14611327648162842,0.17645858228206635,0.09868025779724121,0.15522539615631104,0.15334662795066833,-0.08107887953519821,0.026803033426404,0.007868072018027306,-0.017347542569041252,-0.06493078172206879,-0.01646072417497635,0.07013655453920364,0.2088335156440735,0.13143858313560486,0.13227903842926025,0.12924101948738098,0.07408159971237183
TXNDC17,0.210593015447052,36,0.03131765499711037,0.07503324747085571,0.14904016256332397,0.09205888211727142,0.12115482985973358,0.019382525235414505,0.35559818148612976,0.39722394943237305,0.44041481614112854,0.4407523572444916,0.3554685115814209,0.4189504086971283,0.3655143082141876,0.27286890149116516,0.2588061988353729,0.28232523798942566,0.23566651344299316,0.33827197551727295,0.3530142605304718,0.33568069338798523,0.28085896372795105,0.3620940148830414,0.2874015271663666,0.22199690341949463,-0.09781471639871597,0.053579218685626984,-0.019007733091711998,0.04713467136025429,0.0034290142357349396,0.014200852252542973,0.202045738697052,0.20018985867500305,0.23295500874519348,0.16129682958126068,0.18836690485477448,0.10407788306474686
TXNRD2,0.1446267708411647,36,0.07554076611995697,0.05437308922410011,0.08193206042051315,-0.012122933752834797,-0.06234806776046753,0.023997148498892784,0.2999972105026245,0.3043957054615021,0.27739009261131287,0.43669047951698303,0.2644064128398895,0.23488694429397583,0.35426709055900574,0.17085158824920654,0.21373258531093597,0.20112256705760956,0.00681003462523222,0.29054728150367737,0.1282557249069214,0.1621883064508438,0.14327140152454376,0.20606054365634918,0.14435237646102905,0.2354869693517685,0.07456807792186737,0.07656099647283554,0.0585007481276989,-0.02798721380531788,-0.07615014910697937,0.01930364966392517,0.05586588382720947,0.08909320831298828,0.12133635580539703,0.19673867523670197,0.17217282950878143,0.21047531068325043
TYMS,0.17755110142752528,36,0.09516077488660812,0.11948827654123306,0.1430377960205078,0.15037861466407776,0.0765046551823616,0.10132268071174622,0.34928497672080994,0.3620065748691559,0.5039750337600708,0.4569855332374573,0.42991378903388977,0.3580026626586914,0.1623980551958084,0.19335487484931946,0.09433260560035706,0.12151427567005157,0.08490042388439178,0.25506895780563354,0.09305494278669357,0.14122998714447021,0.1810123175382614,0.1555633544921875,0.27799588441848755,0.12330621480941772,0.005703509785234928,0.037460532039403915,-0.027168666943907738,0.05068698525428772,-0.0223496425896883,0.00968379620462656,0.20534901320934296,0.17341190576553345,0.2002638280391693,0.26576411724090576,0.2981075048446655,0.1651335060596466
TYROBP,0.06549089403253877,36,-0.004986437503248453,-0.057491954416036606,-0.06944002956151962,-0.0788118988275528,-0.005961601622402668,-0.1148914098739624,0.33300143480300903,0.31687524914741516,0.24920785427093506,0.3792668581008911,0.20254069566726685,0.3363935947418213,0.1084485575556755,0.15274757146835327,0.119411900639534,-0.1344156414270401,0.03844883292913437,0.09144553542137146,-0.021947791799902916,0.15124434232711792,0.0280816201120615,0.039200685918331146,0.09117619693279266,0.009670838713645935,-0.019164210185408592,-0.01391303539276123,-0.05882182717323303,-0.04709290713071823,-0.03451023995876312,-0.06662444025278091,0.008231714367866516,-0.016779715195298195,0.11813350766897202,0.11786460131406784,0.09205948561429977,0.119074247777462
UBA52,0.056994224322908044,36,-0.08567006140947342,-0.008702884428203106,-0.06211944669485092,-0.0006037942366674542,-0.07977784425020218,-0.16266576945781708,0.21998387575149536,0.19243589043617249,0.13518939912319183,0.1168733462691307,0.1707022339105606,0.08818956464529037,0.0866507813334465,0.14226819574832916,0.016997914761304855,0.11094965785741806,0.03541060909628868,0.07867363840341568,0.02443273738026619,0.14299774169921875,0.08134299516677856,0.06679605692625046,-0.005223214626312256,-0.01929597370326519,0.019042300060391426,-0.08607672899961472,-0.04574519395828247,-0.051843248307704926,-0.0010591692989692092,-0.0036117599811404943,0.16751065850257874,0.27117255330085754,0.25448647141456604,0.050009164959192276,0.03754381835460663,0.15452755987644196
UBA6,0.13360642600390646,36,0.12624280154705048,0.09670687466859818,0.12367881089448929,0.15473121404647827,0.023142432793974876,0.18414583802223206,0.16654931008815765,0.2801154851913452,0.2525687515735626,0.2698959410190582,0.27089953422546387,0.2153642624616623,0.21241483092308044,0.23238122463226318,0.10517077147960663,0.09713271260261536,0.11812817305326462,0.08173360675573349,0.12691111862659454,0.18362607061862946,0.13855785131454468,0.15098071098327637,0.05859600007534027,0.06645649671554565,-0.04869668930768967,0.010494336485862732,0.05924828350543976,0.03785088658332825,0.034827277064323425,-0.016311755403876305,0.11042775958776474,0.10984674096107483,0.15998518466949463,0.19526278972625732,0.2695578634738922,0.151207834482193
UBAP2L,0.18137528220864219,36,0.1636461615562439,0.07702057808637619,0.1589394360780716,0.12345621734857559,-0.016756493598222733,0.11582225561141968,0.27293336391448975,0.3668672740459442,0.4772607386112213,0.33111637830734253,0.2233249843120575,0.3149784803390503,0.2001289427280426,0.11828701943159103,0.16625282168388367,0.31813156604766846,0.16210666298866272,0.3692224621772766,0.27180013060569763,0.27038946747779846,0.25551700592041016,0.27564695477485657,0.24300700426101685,0.11491738259792328,0.0419098436832428,-0.038317516446113586,-0.06232702359557152,0.0034072543494403362,-0.010958566330373287,0.034440893679857254,0.0701722726225853,0.23555931448936462,0.1970662772655487,0.27518415451049805,0.23840393126010895,0.17095252871513367
UBE2C,0.13286649738438427,36,-0.031465865671634674,0.02100314386188984,0.07245089113712311,0.11184820532798767,0.19803376495838165,-0.012392017059028149,0.3106261193752289,0.2899714708328247,0.2192949503660202,0.22719237208366394,0.23213186860084534,0.2391076385974884,0.20673367381095886,0.21653316915035248,0.166050523519516,0.2025705873966217,0.10342981666326523,0.20604348182678223,0.22670061886310577,0.15339134633541107,0.10684888809919357,0.2662825584411621,0.2115020453929901,0.19998149573802948,-0.02591065503656864,-0.015581455081701279,-0.040434692054986954,0.026059016585350037,-0.0373452864587307,0.08482741564512253,0.06492851674556732,0.07801339775323868,0.08758970350027084,0.16437403857707977,0.20725803077220917,0.045545127242803574
UBE2T,0.16734076499576783,36,0.07394326478242874,0.24329529702663422,0.1459677368402481,0.23584413528442383,0.1513785868883133,0.06406531482934952,0.23889127373695374,0.4535400867462158,0.3217151463031769,0.38675442337989807,0.2364412248134613,0.2907564043998718,0.09650586545467377,0.21544377505779266,0.08117209374904633,0.42402559518814087,0.054558105766773224,0.24426163733005524,0.16594286262989044,0.2124815136194229,0.21518102288246155,0.25101718306541443,0.22900943458080292,0.03835025057196617,0.007627664599567652,0.046841710805892944,-0.05777523294091225,0.061739906668663025,0.059772226959466934,-0.005648145452141762,0.0962003692984581,0.15442807972431183,0.13982601463794708,0.12752655148506165,0.14069747924804688,0.18248867988586426
UBE2W,0.07768951719885485,36,0.009680402465164661,0.030895086005330086,0.09286825358867645,0.09950133413076401,0.08136020600795746,0.07233201712369919,0.13206049799919128,0.041343268007040024,0.11336585879325867,0.17830273509025574,0.04716191068291664,0.11883025616407394,0.15105076134204865,0.1735839694738388,0.11414606869220734,0.05833914875984192,0.1379985213279724,0.08125888556241989,0.022862644866108894,0.037752073258161545,0.13571697473526,0.06621691584587097,0.0579172782599926,0.06687953323125839,0.005351513624191284,-0.031251996755599976,0.04378875717520714,0.027250176295638084,0.007344348356127739,-0.003976140636950731,0.03219258040189743,0.16305433213710785,0.16113285720348358,0.057457756251096725,0.06091416999697685,0.15213966369628906
